,ssim_clean,ssim_noise,psnr_clean,psnr_noise,nmse_clean,nmse_noise
1063,0.8579029603741883,0.10975731613976421,29.218332897040252,12.994986344202355,0.004426243534826967,0.1855111250413907
1064,0.7112845475214552,0.17918414734905716,25.46288346154839,13.074136974117698,0.022110911395147148,0.3832492688043087
1065,0.7564860940368315,0.29388902761251534,23.020930390641972,13.029914815592091,0.02474318432298359,0.246920537729636
1066,0.8202314726736114,0.10027627692481604,28.392190907059547,13.047415387937601,0.0042660178866651645,0.14604954580498364
1067,0.802720414150729,0.21897663546221027,25.624456394252874,13.003340071858023,0.014733600623450308,0.2694142204747067
1068,0.8251648489150708,0.18963471525258305,26.38552723910874,13.041332540272592,0.010622028800080528,0.22941768070438234
1069,0.8131815238947732,0.11112983806159947,28.952763959922308,13.023514513662104,0.005485072544714319,0.21483615241496126
1070,0.8525217331471991,0.07445617008319351,30.309015621532748,13.005301856142232,0.00801673781983076,0.43089262014460067
1071,0.6703769582720689,0.13332035730381678,26.07297741866164,13.06795408127381,0.009956946699865514,0.1988970369701586
1072,0.7276749355797069,0.22342006750917676,24.45232199589306,12.969361340008037,0.015444599876241924,0.21730648756379087
1073,0.8074065114100489,0.19935518461336885,26.10260323565563,12.962486915186137,0.018275780639084846,0.37660636796497043
1074,0.8369321242450698,0.09578278811486182,30.029617856567093,12.999008743894521,0.0036358388456598162,0.1835124524992973
1075,0.8074443202046073,0.1672260518390157,26.982885440160423,12.99564233069638,0.005491468951902718,0.13753488319744253
1076,0.7469054312420131,0.1750221221921862,25.336363154855025,13.002624256332613,0.010710315309960076,0.1833057360519369
1077,0.7680169025364452,0.11579978704935641,27.775672228014653,13.005464836044434,0.01740484869952182,0.5220244725424938
1078,0.7547461925872206,0.18062361010378783,26.004580946490506,12.98271466656135,0.04019336457259506,0.8060108690836348
1079,0.721045040753667,0.13075216894539055,26.145372048776245,13.076949503352253,0.01817582693276187,0.36841419813129217
1080,0.8002549259593195,0.1835746289777283,27.198863552899006,13.024775742634274,0.008098043977551279,0.21173318362538612
1081,0.8306434639854483,0.057269445217675574,30.585859800839227,12.942414671259888,0.014091323315839958,0.8190233879664648
1082,0.7618684160435347,0.16651321454310483,26.743557649748638,13.0153216485299,0.007172786102849308,0.1692432745560116
1083,0.8867066243293343,0.11697217999209297,29.259030651856015,13.012178664201777,0.0036479677921928302,0.15372202785581943
1084,0.7398156147490191,0.2718234468174866,23.410713484245704,12.999609468276162,0.018266335020037723,0.20079914620949504
1085,0.7570037828779206,0.16720050289528346,26.297357245879823,13.07569947537269,0.008542259356494235,0.1793653004698433
1086,0.8433949906648952,0.1228897352241892,28.53911947131617,12.996080911274355,0.015654329456570228,0.5609682648433921
1087,0.7787760684324619,0.2055513153816807,25.712379182466222,13.039013613219247,0.022016731304962196,0.4074641225253431
1088,0.824705944233649,0.1307273596899119,27.567536073598387,13.037264179125403,0.006593172697587722,0.1871206019368078
1089,0.7146594426097967,0.11099469820238787,27.014026226176068,12.984721029975203,0.007712192060733798,0.19503308103473613
1090,0.9152469116443332,0.04373270414161775,33.8757738845065,13.043628618271509,0.001143140916519167,0.1384567985262864
1091,0.7452086602302749,0.23617369969741756,24.40159681627208,12.990423834646347,0.0191993376042123,0.26570730239720164
1092,0.7718638090002053,0.18755695753158905,26.9770985251255,13.013384712277476,0.007037364697363805,0.1752998052172272
1093,0.8332756805942633,0.10439684467473502,28.14864410144382,13.004063182427974,0.005388546744203654,0.17616907243987573
1094,0.7465463849697743,0.17356363823978707,26.342653675174404,13.039381079700323,0.008782855047039635,0.18791569301333189
1095,0.8295744439122643,0.080759711714998,29.615378282572596,13.014516480844287,0.0024800784546056107,0.11338396242983512
1096,0.8577849850809428,0.09874029573484927,29.825033571633313,13.041797299371334,0.0036252844256829202,0.17284850680006922
1097,0.7598964274659152,0.1274646319134716,27.93878178043385,13.00635735622162,0.006232747280803046,0.19405375760772856
1098,0.8260965199311836,0.14918300799394515,27.155417224626323,13.001281104940116,0.015540395298918952,0.40446007940639683
1099,0.7338094988894069,0.2347681217715881,24.58921730344688,13.062203069029447,0.007541865175381195,0.10719637141445042
1100,0.7966258577803319,0.11972861320910833,28.44565041373258,13.059775077690535,0.0028596667707314863,0.09883323884977925
1101,0.7981953914511263,0.1828705692010956,27.57621082631899,13.031553754964015,0.008692905568738475,0.24753161442962954
1102,0.7544307562020693,0.22332697067623786,25.047370584079363,13.060025154368265,0.04373730233175163,0.6911725942359277
1103,0.7680922219444565,0.2850465499058954,24.067565527003595,13.083965897457382,0.019038951125162844,0.23878275972049331
1104,0.8863027141207408,0.17395068739020272,29.55797855286115,12.966006839283462,0.0023140515218694566,0.10557721172520751
1105,0.8729702762925627,0.1379147768131279,29.392084646535327,13.02410525521161,0.004352436018304425,0.188595105116886
1106,0.7436094612888001,0.22677423620384138,24.310451215386596,12.980579308934548,0.012100816930091013,0.16436217677406392
1107,0.7608393271498776,0.13178697211931822,27.957578780864406,13.039603717094083,0.009182141267172216,0.28493215596911414
1108,0.7690275406245921,0.2597046526376745,24.020625593064988,12.974620594383648,0.020437990733148188,0.2600391226983479
1109,0.8085132313079179,0.15321171540121512,27.341644556636425,12.995466742061739,0.004124721057860054,0.1122050179570088
1110,0.7538680237470222,0.14692980494960317,26.755721076116977,13.06537891833318,0.006920391381697658,0.16186945572262074
1111,0.8295262907893939,0.12934629865402314,28.411372734655345,13.030634083609446,0.005084759807250964,0.1755271704379531
1112,0.8800346018627047,0.13781250800904035,28.72153506080597,13.040537061302729,0.0019239706978309643,0.07117020774357011
1113,0.7288941331830788,0.17232699453266026,25.82507560607183,13.028743964330133,0.008055748894478567,0.1533695238811096
1114,0.811319915128507,0.21021332254436656,26.370758647031426,12.983186990208143,0.0070213726326859805,0.15317191056981716
1115,0.752628962977184,0.21684889898237852,24.952586889241424,13.076495903317218,0.012399338214656256,0.19098868176648187
1116,0.8315596986778077,0.0884736486281056,30.24475890054253,13.013490645825186,0.004373524122625669,0.231184352526673
1117,0.890512494244609,0.1089124184895483,31.066638852238775,13.01852571348855,0.0022766478859083316,0.14524703089272975
1118,0.8122900338020235,0.09303309372372993,28.48701996807586,12.998129713843838,0.008806792848773292,0.31167855281161777
1119,0.7760727892411641,0.15797378873699844,26.31076636784762,13.019418602357781,0.008611478146676833,0.18374373242178427
1120,0.768242996724967,0.06902201613898121,29.724018949413995,13.099219323457433,0.00816330848914528,0.3752720301021294
1121,0.8030909575233368,0.3297752200421291,24.279501964557383,12.985904025073545,0.015615508849005574,0.21033712529878143
1122,0.7801164360374263,0.2059598671331218,25.85614856452153,13.032365683564752,0.010401076926491715,0.19927667745862865
1123,0.8145628658418396,0.15270670691235763,28.10110594117851,12.946710614231364,0.004003790480094323,0.131193062467388
1124,0.8534063300027208,0.10924956595475896,28.703466078116517,12.921497503687416,0.0023598615610499933,0.08934770944540793
1125,0.8020654643927304,0.06443755287948434,30.37150826338218,13.008474963506151,0.003356943378734146,0.18291417765972637
1126,0.7701719770889974,0.2236726062340726,25.457755749087703,13.01404660539077,0.01275794451177452,0.2239503346785014
1127,0.7982568942468272,0.19622977381019446,25.736884131701622,12.978437063652056,0.007283634356074695,0.13746525351579725
1128,0.7886916838993842,0.09223742590930074,28.981307756063437,13.05912687478462,0.0055421013228510434,0.21671681200161774
1129,0.9055497563140517,0.07253980358218776,31.64384374261171,13.025234864321263,0.002100713384044628,0.15283672017319883
1130,0.8570281183256941,0.10618261646425872,30.424853475517835,13.017824258339655,0.003771666421962064,0.20760418971455857
1131,0.7707261472625866,0.2814195595608461,23.830442933414403,13.028272244372335,0.022065808761033843,0.26542197238973636
1132,0.7607943663828782,0.15156718636037686,26.49496351844158,13.027976513945575,0.010740924373961066,0.2386384088989461
1133,0.7780877784979908,0.2799918445376779,24.679334366385504,13.005520151600642,0.013182091761557971,0.19380528240924577
1134,0.7480451660038786,0.19523290107132013,25.22345633783791,12.977986372118938,0.020360563473683743,0.3414576032722299
1135,0.7830336917308921,0.21719955128152166,25.419422932925993,12.949997563420549,0.012308043337115342,0.21733590741071726
1136,0.6882117716467699,0.15616641651600668,25.218226765955478,12.986016239910391,0.012622234071508757,0.21103635429326983
1137,0.8415691174026513,0.14559175990304318,27.91759523027142,13.04356085288077,0.014424804262618043,0.4431118164835553
1138,0.7430095894819709,0.18683439267330734,25.076549526411007,12.976662271883285,0.008416581097833498,0.1364974101649261
1139,0.7425361682399113,0.22193005170125302,25.364252688692805,13.005617837238603,0.013081190231123535,0.2251700718945267
1140,0.764151355959058,0.11080162611533086,27.979235707529387,12.980156380538013,0.00688450143367286,0.2176608514813535
1141,0.8213034329240937,0.18028407230124058,27.75354125591631,13.035526825842592,0.005066777670786921,0.15015271898632981
1142,0.8707234438506599,0.10005727352085114,30.402799837315754,13.022709123201421,0.0045133554894351505,0.24689288457731529
1143,0.8150207515914828,0.10743169691654499,29.72604728009291,13.00179776768833,0.004880893344189032,0.22957483924004538
1144,0.7488980060596246,0.12045205047478463,27.225461856337617,13.017702561961851,0.006799840311993991,0.1791738713405991
1145,0.7341230748241553,0.06805517291498828,29.08422843085925,13.052423837820612,0.009673986778740155,0.38795912197251264
1146,0.7771841675541749,0.19529223765235676,26.011845194214157,13.013342347426226,0.01586680263808606,0.3164751753480953
1147,0.8082858595051721,0.2136406710363807,26.02583768911987,12.99543500764646,0.018877948980554737,0.37931083031182855
1148,0.7752107093598766,0.21963144247869096,25.37166742012978,12.997923236620878,0.014424993301591962,0.24916673155986177
1149,0.956898792667488,0.031225805799046585,36.292709765546945,13.021632985923242,0.0006035852781923648,0.12818767889595875
1150,0.7445109097072744,0.16173424489779895,26.275313815804747,13.021602363370475,0.029141069710934032,0.6164199751192944
1151,0.7345286912067218,0.15442075542685457,26.095817257179394,13.042385276128146,0.008994861447410027,0.18169276056757094
1152,0.7806916332275317,0.15974517002405875,26.689493887466462,12.989930862513981,0.011148537058537206,0.2613209385612698
1153,0.9400926882138858,0.027157188533480064,35.4283797826219,12.980267801984645,0.0005061458590639154,0.08893790277960165
1154,0.7923758254937503,0.12631307302105843,28.013560366371916,12.986327385478608,0.00933248887543009,0.29697556420202503
1155,0.6649155034094044,0.16399859981928527,26.045162295987602,12.93599004073814,0.00628277956017383,0.12854909857938032
1156,0.7560631749751199,0.1705137731191606,26.02979562312423,13.032178963499605,0.007259876086530443,0.14477408544414236
1157,0.768928717444019,0.13666474867801023,26.89149206323025,12.968591921054793,0.006206992003153648,0.15316909523404235
1158,0.7595795880678986,0.13652551781002997,27.16859441643321,13.040562878314152,0.010885201523603422,0.28160456467153083
1159,0.7408896105431704,0.09889180231313245,27.6047087549285,13.027427341871562,0.008255119672339611,0.2368380329423378
1160,0.8302770626445317,0.07990358041776659,30.151993139858163,13.070884492896726,0.003605475847247149,0.18410836945203726
1161,0.743588884420053,0.1925568109978771,24.633985324202285,13.003909015270352,0.020603932077568873,0.29988707844338147
1162,0.8251367916667195,0.11988945676450792,28.872963423743716,13.05125222809728,0.0063223529911278055,0.24157370908389547
1163,0.7615934811704995,0.1374865320430252,27.02835600915968,13.044889972018808,0.006775128728757899,0.16953689871381827
1164,0.7632169887413465,0.28339984540761465,23.577612527702083,12.990818170309677,0.021883294395210466,0.25049103947456586
1165,0.7828549700974917,0.12419984489777176,27.753524635728507,12.967926675557875,0.007743069877796699,0.2330628273978982
1166,0.8208965801800505,0.19084138815989318,26.60396364982567,13.021407918715749,0.004353368918061537,0.09933015442886686
1167,0.7744547855427106,0.14936966707265179,26.57872815649466,13.01576503018509,0.013013774247450484,0.2955967189807601
1168,0.7634717855850928,0.22047809881241756,24.84789916524815,13.05083064287955,0.020615869057103435,0.3118232348323994
1169,0.9179739504751357,0.06662292456359872,31.998776373834907,12.918827375532294,0.0008811636533404676,0.07129373451055858
1170,0.8366444843739816,0.0890322877543075,29.615272008056074,13.010782768387667,0.003519946405889165,0.16105898147206663
1171,0.7627969601450044,0.2077509151197906,25.760612296726578,13.015810085198433,0.010508560995132048,0.19770766228325357
1172,0.8622163249492182,0.12171372100944647,28.783698801684174,12.976790982867463,0.006358722416755017,0.24213668029893595
1173,0.8100934597821444,0.11395916988648469,28.660734586814442,12.963093272276158,0.005265635355268328,0.19553066732572255
1174,0.818883842559827,0.1073313839440571,28.361399766616564,13.019527482095903,0.0051507735995040315,0.17622181324769035
1175,0.801837030916857,0.10535517847903848,28.6296526290989,13.015454906020633,0.005794048355812084,0.21105805434286434
1176,0.7229458183056285,0.1373706160441156,26.605505950014006,13.022991461228282,0.006162550069852585,0.14060863740262539
1177,0.7704338218026147,0.0907462911052405,28.784241238260435,13.048298982234872,0.007063342421628094,0.26460893403396124
1178,0.7933637097101857,0.23810588856622625,24.829118761580506,12.965688122431992,0.009798847203678325,0.15049359565242418
1179,0.7899813397082959,0.19112064245607224,26.32601577272591,12.982730677147805,0.010725695660524379,0.23160827571250864
1180,0.8567293999563573,0.20493526148541896,27.444321093153402,12.979525922338944,0.01349429127235102,0.3772502743933656
1181,0.7124533566920067,0.14756418315326789,26.08707807653259,12.985953778265442,0.007225355198141874,0.1475609942120203
1182,0.7740875147124711,0.1594224374274757,27.60704811104388,13.048244409776128,0.005617662841569886,0.16048558488451065
1183,0.7111382910065696,0.17551045485703787,25.0542032503129,13.044273380087997,0.017130874650180702,0.27212764868792466
1184,0.9069116592716886,0.0684029347598168,32.11911892465183,13.032769111051772,0.008714125020518267,0.706087942633246
1185,0.856980578136938,0.15333690922535792,29.977211766822197,13.025791044694937,0.004381186402304815,0.21713703455656772
1186,0.7455124349432004,0.09039282086660035,28.12464265010162,13.005928934050042,0.01153844396981073,0.3749889615920899
1187,0.8185416899068781,0.14382759424975672,27.75801760431833,12.989335448043544,0.004956848257099374,0.14861879273365464
1188,0.8563074569460045,0.0635318702723559,30.04787090500434,12.961916365772822,0.006132258813362889,0.3134843721391645
1189,0.799307230941523,0.13337620331054564,28.068568881253697,13.007359664095217,0.007630487895390414,0.24472212897872617
1190,0.8666057282475317,0.1468415962223453,28.283999341791354,13.011820087395147,0.004960385666562375,0.16700655669231904
1191,0.8268321742467629,0.18922985869245282,26.497357912533317,12.969776411920904,0.007670532471553847,0.17281591894880316
1192,0.7776750876054407,0.20600578239466383,25.781127260483764,12.958830918159483,0.015126620634916977,0.28971546149562544
1193,0.7722467403118152,0.16899608814773917,26.23969225500781,13.017952079692838,0.010462540576410623,0.2196904454087193
1194,0.745964380527378,0.1530138077347634,26.87373741421024,13.011315080617575,0.008303820441263224,0.20207847467862453
1195,0.8331672411485417,0.10559713196867221,28.59788566480702,13.021388729144793,0.004413679632820027,0.15938611048256313
1196,0.9079977295512548,0.13336953618583794,30.637067787023533,12.99606705384754,0.0027381409722057387,0.15905811295005431
1197,0.709290034958235,0.1061692759797091,27.235052724376573,13.019990632828698,0.012670457199044891,0.3344248192476495
1198,0.7831934650699145,0.18563339809339383,25.945688684188543,12.98589407376591,0.010762104052276912,0.21275350277288188
1199,0.8027179770568356,0.07862714019433205,29.605567490835117,13.020810130666478,0.005050989449956623,0.2300659012831844
1200,0.8195351862222516,0.15206942023821696,27.387721557888792,13.014724485710206,0.004305956210569642,0.11786078938132821
1201,0.8616466282565618,0.07511584347531804,30.163863859187046,13.007643113945612,0.005630966207842416,0.29255337936852077
1202,0.787920246072902,0.2404966832824737,25.709734431791862,12.945840319599423,0.01211186226882586,0.2288760205866508
1203,0.7196823855298654,0.20824893851571558,24.643409234581846,12.975681163021239,0.02135333539983076,0.31350064004542094
1204,0.7683687512255808,0.0756486661136019,29.29651613396366,13.054229869846258,0.0055368970127097255,0.23307465007864744
1205,0.7278584960563621,0.09250919975131933,28.06569184385839,12.966459593748787,0.007591429277144487,0.24561040402300896
1206,0.8086826577134254,0.3109153572860887,24.52585238791402,13.014178902520738,0.014650022744984783,0.20749401541819382
1207,0.7741850077289564,0.23769452149070514,25.26058056002075,13.016354490780667,0.009594634290041579,0.16086106540386216
1208,0.782083449180868,0.21847058770563302,25.74811766292416,13.010466424657963,0.01761337460588422,0.330832151338998
1209,0.8500445507531176,0.14184098897036843,29.456703419280082,12.99571046008877,0.003575483465921849,0.15828294377077395
1210,0.7817382426896972,0.24357147267748588,25.40080681707377,13.030080438518459,0.010874341084963763,0.1877049122868871
1211,0.8260301835031116,0.16706319741670153,27.114570994808645,13.064223729908754,0.00841513481087593,0.21384344420719645
1212,0.7982836205786691,0.3003332320161768,24.289169656621024,13.019882157428599,0.014534096471780668,0.19467798228302988
1213,0.7721135796589348,0.1176117551021352,27.563058008916002,13.059797811328888,0.009320349669108025,0.26288035173339136
1214,0.7604280065114332,0.2129099357330774,25.01608246265224,13.070312049583936,0.017921687829997177,0.28051493363291247
1215,0.808242512610735,0.14564512492180737,26.844507079363062,13.012267188915242,0.006696737978486052,0.16184053523888195
1216,0.765868567380816,0.1407239658607505,27.26010466419396,13.004705770222316,0.008407728567144102,0.22398482088682883
1217,0.6892382863867372,0.11575366261889776,27.57493123024387,13.034991087243629,0.006902188341024362,0.19632743242667136
1218,0.7731479081306604,0.16733355287200305,26.744542657903608,13.004663486219957,0.008758803064515623,0.20722045427142044
1219,0.7781540497747365,0.21441761908837526,26.24366603959471,13.016510857242276,0.010486810268582829,0.22047477091913972
1220,0.7640676983454523,0.24921319523397056,24.348131762351485,12.941824444332394,0.016139962759494288,0.2231173678295275
1221,0.7452473881674586,0.13890861461932583,26.709150523262974,13.013031183389899,0.007432794361709316,0.1740860896972248
1222,0.7275500622576894,0.191601857145532,24.895278516761408,12.98643539508694,0.023379998202300946,0.3628513762487269
1223,0.8052988971206865,0.23403092717228133,26.104531369700354,13.004862850463963,0.01259567480442706,0.2571510879449447
1224,0.8603711365207345,0.07923681871401542,30.370699887191076,12.989387525255918,0.0050253329624363316,0.27497686910074315
1225,0.7968657218421569,0.13692791697961987,27.608633352800382,13.071126739403836,0.005180923110934295,0.14728476120807427
1226,0.7340564967712533,0.15440542287580686,26.162619767853098,13.00529118261087,0.016491860028316513,0.3411950134055742
1227,0.7661763691841731,0.1463887619375465,26.139863873534296,13.038011645251405,0.011246286213989622,0.2297175989227782
1228,0.8079030447358537,0.1831758976047657,26.540671915784536,12.96093644448991,0.008356054220304004,0.19053501054307193
1229,0.8157053724201104,0.1360327977934415,27.640210528645156,12.999938540415958,0.0057128193662197135,0.1662944432750725
1230,0.8345086030219735,0.2640266974852085,25.046972793780927,13.016654048565432,0.009397730776857327,0.14998744174954684
1231,0.8607534973127167,0.12371150610193153,29.160531720973335,13.058749291536431,0.012401760449941715,0.505430613773426
1232,0.8103361264865724,0.14268654736929154,27.648389851775757,13.01603394793961,0.006759098656918675,0.19639227840444665
1233,0.8381553102776229,0.23443594763761427,26.2693481712841,13.063293484765833,0.008265505487313527,0.17293184968953862
1234,0.786133290391006,0.1792689915312946,26.527986208415328,12.999264005681745,0.00881432476069444,0.19863744515577772
1235,0.7741032124322936,0.1783995737627162,26.29240553393519,13.04687301599391,0.009286291894634995,0.19606300869399423
1236,0.7402060688082406,0.1251855167783706,27.69944874763989,12.995181178123119,0.00879609530212459,0.2598463380707598
1237,0.7160785137052688,0.12791228440012772,26.729520744242578,13.053248289197303,0.00829570146894558,0.1934106284263391
1238,0.8253220033187206,0.19742502404592324,26.378606422313112,13.047844109647917,0.004987475173230897,0.1073883039607925
1239,0.7878138842443649,0.15995722275969843,27.327586582183045,12.986279785685678,0.005500703731046782,0.14946825269166056
1240,0.7762842884651302,0.24480902012634534,25.03837888564936,13.047421036416276,0.022140149219302116,0.35016781315846285
1241,0.7892062209136947,0.18964936950234002,26.20983362370843,12.990875404134474,0.014209734367640035,0.29818226218892524
1242,0.8041826785138845,0.15979533500659385,27.200860498385396,13.04567235356142,0.0050189139556128005,0.13065575506658722
1243,0.7632524229885062,0.24774768460699745,24.149317464352865,13.05584412628103,0.011030345579294942,0.14188495814977906
1244,0.8779079737183076,0.047720187147272504,33.238813696804186,12.994350807841537,0.003508253911254439,0.3711396080618543
1245,0.7508223938586779,0.1979350487663074,24.748567364833924,13.009998265661826,0.011914192424657296,0.17779576560378224
1246,0.8178446448770518,0.09586773433717843,28.797256624509888,12.995317267589021,0.006462128086873786,0.24579302397969785
1247,0.7370962394531402,0.17102823196321368,26.413582390267557,13.00803321580203,0.006868207834229011,0.15045212405034755
1248,0.6813768087026567,0.17037799761165898,24.941692280596946,13.032717122785142,0.03148771143476841,0.48869581799095774
1249,0.7697816362779134,0.16206349637304607,26.90158027399122,12.958996373674116,0.01066048514175153,0.26426247655792295
1250,0.7970187540885914,0.1800450814605246,26.577622115544735,12.987273943849036,0.005463001305269719,0.12487232821989343
1251,0.7788181634979258,0.27826902528173414,24.21406482472156,12.983714949760119,0.016235765677088437,0.2155300796945117
1252,0.7708370604570688,0.23548649815697464,25.74623790613319,13.045629021507398,0.009262631763194262,0.1725024944290114
1253,0.8349023151885818,0.09821352942635611,29.19798908231912,12.995670844053011,0.00397819829100127,0.16592744050120042
1254,0.7996847681931358,0.21470854093346425,26.28207002284501,13.025383662749128,0.016214389178284234,0.3432172396978852
1255,0.7578460674655486,0.2001001077284821,25.689321105821715,13.045347771521067,0.014341310913026347,0.2636247965247283
1256,0.8286171403249747,0.13819415933816126,28.012733855107747,13.029772991295001,0.007655766750389849,0.24114864867676067
1257,0.8089169963683643,0.26194916741211655,25.48442570194544,12.960370423161873,0.012346025300064857,0.22076623913960627
1258,0.8646573798602262,0.21395368214895585,26.56529710861249,13.015917354262612,0.022567399632369235,0.510998469427758
1259,0.7480509040482846,0.14702189443228683,26.81744130885673,13.018615472998887,0.007847311880916226,0.1881929884186509
1260,0.794806436799685,0.1919030191895675,26.490609898230538,13.031480419954743,0.012154200246688203,0.26955003620528584
1261,0.7853535934472502,0.1247791558533868,28.1821131114568,13.002063949909727,0.006078828089916274,0.20036636624519819
1262,0.7770190839819318,0.11281693864832817,28.135770749115903,13.04555812817532,0.008121747963292352,0.2622230308434691
1263,0.7580950725165616,0.1793694038297583,25.715784165612313,12.971714133050224,0.011513159248082296,0.21657166088364396
1264,0.7295614751025064,0.11548569665961544,26.816956976862514,13.08506386762588,0.005297719083702033,0.12510600960447893
1265,0.790294926011807,0.10386423494753985,28.0789971477004,12.999662658342015,0.006122286402773735,0.19717286482217805
1266,0.7603146660563267,0.19726325761715927,26.41000899406525,13.025816652906528,0.010411599333857532,0.22695344032136905
1267,0.7272523163526935,0.11851202590436465,27.322496712545234,12.993209019507592,0.007079843991998992,0.19184588581281428
1268,0.7626002667559106,0.18568209161895408,26.02393480842618,13.028127644160604,0.01573877073121535,0.3137266475366749
1269,0.7984770916317503,0.15778792266326824,26.4630389265654,13.02884369145323,0.020956190206270656,0.46209562641618224
1270,0.8595050845451119,0.12825594470770746,28.625100126942208,12.954317680919129,0.013587992314882193,0.5014568139423232
1271,0.832413748898892,0.2004225996763155,27.014838211656258,13.036995216639157,0.004452292072683224,0.11126739258153832
1272,0.8266778951243067,0.32391559851431495,24.134738108199024,13.002706578552722,0.020282909249029146,0.26322876637124254
1273,0.8302548266894221,0.08496677697841572,29.68128910192258,12.976468698715248,0.012620683807076804,0.5909692968977737
1274,0.8530566445374742,0.1266577122296082,28.51555007915352,12.959309909495307,0.003405946558191815,0.12242267146961429
1275,0.8321135537348877,0.2810648452411547,25.424984793554483,13.032481220724135,0.006578178696049165,0.11411846658799439
1276,0.815536879091022,0.25595581859962435,25.338487099160965,13.004689334418405,0.011660133442544568,0.19956453689463413
1277,0.8274108079413786,0.14691618775109438,27.915058420460362,13.04268116452288,0.004468095222110542,0.13720190939836074
1278,0.8110776068369034,0.16119233186692608,26.523931093844027,12.997152010212156,0.007477899011765315,0.1684448325680829
1279,0.803766395931083,0.15103011570030905,27.31477955857539,13.055039095364068,0.007128567283872395,0.1900974261873335
1280,0.8624522838301611,0.17869192576446102,27.245349694775108,13.035729808075452,0.006275031718179827,0.1654161331699242
1281,0.8109331334550746,0.17297866213662638,26.698855241810456,13.007499897771456,0.008055132320901008,0.18845521780363142
1282,0.883422138401419,0.07508137154379346,31.104486879496754,13.05736257123128,0.002432819558627778,0.1551752198822165
1283,0.868012522915364,0.37098226637979326,24.426428847048236,13.029750574528807,0.010940181552178027,0.15090107371366
1284,0.8323011574484096,0.18699367923673083,26.246053487501754,13.049969765019313,0.0072787474547956615,0.15193753134770369
1285,0.755519206272711,0.14200945684226168,26.632248211881986,12.99596956449873,0.013565214248951612,0.3133679645809981
1286,0.7638637477536759,0.28569324252493017,23.402323552703336,12.995486074513812,0.027790758269309847,0.30519977515079877
1287,0.761091690108993,0.15739398488172676,26.25373582043338,13.0297100779668,0.010635772712911629,0.22344543094145505
1288,0.7609518854289505,0.29650879382734535,23.266042385368415,13.082623815098323,0.018783215413117792,0.19593486789072995
1289,0.764010104858596,0.2377865084708569,24.62874059501037,12.965074476278025,0.015379416416446159,0.22558307678216794
1290,0.786801991657534,0.23113710102285773,25.482397002020953,13.025793548105478,0.009007003986964501,0.1585772253011904
1291,0.8421818663458944,0.19189993900193805,27.14760440603063,13.001451922703414,0.0043270683677673095,0.11241105717190648
1292,0.8354224281612898,0.14527364565300482,27.828478592595438,13.026815185277039,0.005753638701094733,0.1738236631416242
1293,0.7609901253716181,0.11927254647774517,26.994847236069894,13.030067511660516,0.025224563891766,0.6284948744263742
1294,0.7806821856169663,0.28391835072275967,24.04808553694888,13.027566098357223,0.01772543802492126,0.22420688599371022
1295,0.799800170425999,0.061909938833064636,30.20864819763107,13.031119490923563,0.06255848728727278,3.266172538615095
1296,0.7264886269323839,0.0987324765659856,27.58607950065285,13.04199309746599,0.021095631258175263,0.6006219662241008
1297,0.7758749831616824,0.10813181025338722,27.713740446065273,12.967582973206728,0.006789444688806074,0.2025116656663956
1298,0.6975204487626039,0.2093669410711986,24.033852293862452,12.99837931023786,0.010911086154974305,0.13848899805991471
1299,0.7922709511419944,0.2762537037876863,24.90095025442381,12.994857234674829,0.010593201473492264,0.1642995782616608
1300,0.673914503554041,0.14110740769791416,25.326727217673167,12.990595525843354,0.006593981890885043,0.11291743163374808
1301,0.7719350857262172,0.22092640340590772,25.0150916867004,13.046253828608842,0.014403375892881777,0.2266459894676803
1302,0.792470422090487,0.22213662537383913,25.789888397660455,13.025719328490734,0.008691070336264477,0.16424428914013012
1303,0.8830581310129877,0.10151560538825445,29.79686786461603,12.980478374429147,0.003265124727487578,0.156869600908008
1304,0.9073154909297679,0.10446242452903802,30.14117455247538,13.010028049335016,0.0018108503506835114,0.0935399798059514
1305,0.814192824901169,0.1085985372431465,28.37924463103616,12.974419742053861,0.006370113265816454,0.22112088267823177
1306,0.7522819708380385,0.20349861942589306,25.363164221459044,13.023605048582978,0.009022264399592677,0.15462204881504452
1307,0.7371358959369071,0.23681540116335398,25.193989919254935,12.965543486604872,0.009024146689188483,0.1507477290417342
1308,0.7915538277403429,0.12336404713551516,27.644565562407927,12.927303562337901,0.004370873001211366,0.12950731349795974
1309,0.842576419569265,0.29338913909195186,25.900655881352854,12.946480742989115,0.010257534310431016,0.2025164960809831
1310,0.8294004512827451,0.17812039456707113,27.20973000589261,13.049121878991976,0.007002050994486417,0.18250976063081
1311,0.7508961597979658,0.23711426724026927,24.25285446304073,13.036701497097102,0.013575541400453525,0.17962732958930058
1312,0.7268068521526202,0.11482102805621523,27.18835348247831,13.066658713967115,0.00973061783093256,0.2513679081455429
1313,0.8067272101842989,0.24961712728378352,25.639923535512157,13.07284879325356,0.007977315804054431,0.1440668841169028
1314,0.790200793838105,0.14642719321627223,27.76766782853852,13.009392517860888,0.004512316373216761,0.1349668301467905
1315,0.8469248997441853,0.12291876819985152,27.586134447105287,13.000050411312689,0.011889638997914058,0.34180397484791547
1316,0.7409234609409576,0.23341505450672836,24.601724656867347,13.006876071614519,0.012072553611889886,0.17429462262602857
